ListEntry,Name,Grade,hyperlink,NGR,Easting,Northing,lat,lon
1000319,MENTMORE TOWERS,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000319,SP 90480 19125,490480,219126,51.86338939323374,-0.6874335078019146
1000320,INTWOOD HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000320,TG 19424 04033,619426,304034,52.58979052100072,1.2379359126425948
1000321,PAMPISFORD HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000321,TL 50878 48429,550877,248426,52.11357735746386,0.20198752572293832
1000322,FONTHILL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000322,ST9160631687,392594,130710,51.07566589295723,-2.107090055905068
1000323,CLIVEDEN,I,https://historicengland.org.uk/listing/the-list/list-entry/1000323,SU9100085080,490998,184473,51.55181733674769,-0.6889480472704317
1000324,CLAREMONT,I,https://historicengland.org.uk/listing/the-list/list-entry/1000324,TQ1333363470,513333,163347,51.35789949927707,-0.3737029282230471
1000325,FRANKS HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000325,TQ5579667453,555651,167523,51.38541302886341,0.2354648116574406
1000326,STONEHURST,II,https://historicengland.org.uk/listing/the-list/list-entry/1000326,TQ 34807 31857,534807,131857,51.07022005012113,-0.0772921193371214
1000327,STANSTED PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000327,SU 75266 11137,475266,111136,50.89481053529075,-0.9311774408181788
1000328,INKPEN HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000328,SU 35823 63696,435824,163697,51.37120777599765,-1.4867490046090148
1000329,BREAMORE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000329,SU 15099 19105,415099,119105,50.971165776155445,-1.7863339188800722
1000330,Ashridge Estate,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000330,SP9939112329,499391,212302,51.80054025549882,-0.5600255266615235
1000331,GUNTON PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000331,TG 23168 33924,623168,333924,52.856520590677,1.3133686936935065
1000332,HACKWOOD PARK,I,https://historicengland.org.uk/listing/the-list/list-entry/1000332,SU 65435 49591,465433,149589,51.24173499190301,-1.0640241416687233
1000333,SANDLEFORD PRIORY,II,https://historicengland.org.uk/listing/the-list/list-entry/1000333,"SU4783664509, SU4743264564",447871,164518,51.37770398323983,-1.3135862107153304
1000334,HALL BARN,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000334,"SU9360189207, SU9429789783",494064,188922,51.591306454229226,-0.6435511715195125
1000335,KINGS WESTON HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000335,"ST 53910 77691, ST 54161 77252",354162,177252,51.49234373909147,-2.661633719306578
1000336,BOWOOD,I,https://historicengland.org.uk/listing/the-list/list-entry/1000336,ST 97561 69689,397561,169689,51.42620269435396,-2.0364693338401203
1000337,NARFORD HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000337,TF 76605 12832,576605,312832,52.6843886051211,0.6112747433126522
1000338,BICTON,I,https://historicengland.org.uk/listing/the-list/list-entry/1000338,"SY 07035 85422, SY 06824 86308",306823,86310,50.66897493001653,-3.319869876436851
1000339,BOUGHTON MONCHELSEA PLACE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000339,TQ 77339 49870,577339,149870,51.22048142237436,0.5380666875028453
1000340,KENSINGTON GARDENS,I,https://historicengland.org.uk/listing/the-list/list-entry/1000340,TQ 26342 80148,526342,180148,51.506149693321085,-0.18097641393265318
1000341,FAULKBOURNE HALL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000341,TL 80382 16480,580382,216480,51.8178319520742,0.6156630338703647
1000342,WOBURN FARM,II,https://historicengland.org.uk/listing/the-list/list-entry/1000342,TQ0549865709,505768,165535,51.37902361428924,-0.4816584372490149
1000343,HATFIELD HOUSE,I,https://historicengland.org.uk/listing/the-list/list-entry/1000343,TL 24018 07769,524017,207769,51.7548905197932,-0.20468508279193398
1000344,WOLLATON HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000344,SK5289839158,453390,339210,52.94762651752107,-1.2068694180362065
1000345,TREBAH,II,https://historicengland.org.uk/listing/the-list/list-entry/1000345,SW 76889 27346,176889,27345,50.10419190457542,-5.1214321285296025
1000346,ELTON HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000346,TL0874292967,508742,292967,52.52373762607208,-0.3986586409806462
1000347,UPPARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000347,SU7847017201,478470,117430,50.95097188384879,-0.8842769809385996
1000348,BROCKHURST,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000348,TQ 40667 37310,540667,137310,51.117818830453324,0.008415362074757493
1000349,PITSHILL AND THE MANOR OF DEAN,II,https://historicengland.org.uk/listing/the-list/list-entry/1000349,"SU 94738 22770, SU9473822542",494738,122771,50.99654529885184,-0.651359190888744
1000350,BOCONNOC,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000350,SX1383260490,215138,59470,50.40595237204206,-4.602870740132647
1000351,GRAY'S INN,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000351,TQ 30967 81825,530967,181825,51.52016827318029,-0.1137521759657514
1000352,HAGLEY HALL,I,https://historicengland.org.uk/listing/the-list/list-entry/1000352,"SO 92181 81529, SO 92347 80823",392346,280822,52.42532876875659,-2.113985287572194
1000353,"ROYAL HOSPITAL, CHELSEA and RANELAGH GARDENS",II,https://historicengland.org.uk/listing/the-list/list-entry/1000353,TQ 28091 78055,528091,178055,51.486946955830454,-0.15654868920977194
1000354,BOREHAM HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000354,TL 74597 09101,574599,209098,51.753360106366124,0.5281390628772904
1000355,CHATSWORTH HOUSE,I,https://historicengland.org.uk/listing/the-list/list-entry/1000355,SK 25318 69986,425318,369986,53.22631963248214,-1.6222230879448796
1000356,WARMLEY HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000356,ST 66882 72998,366882,172998,51.4549860282545,-2.478025257613409
1000357,LINDRIDGE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000357,SX8936775604,289031,75212,50.56608710884027,-3.5682217274903842
1000358,DOWN HOUSE,II,https://historicengland.org.uk/listing/the-list/list-entry/1000358,TQ 43074 60729,543074,160729,51.32766997219041,0.05212125740273716
1000359,BURGHLEY HOUSE,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000359,TF 04601 05443,504600,305443,52.63666369466211,-0.45574902477458806
1000360,ROYAL VICTORIA PARK (FORMERLY BRENTRY HOUSE),II,https://historicengland.org.uk/listing/the-list/list-entry/1000360,ST5752478613,357524,178613,51.50484369126184,-2.613375509749897
1000361,THORESBY PARK,I,https://historicengland.org.uk/listing/the-list/list-entry/1000361,SK6360371536,463603,371171,53.233774419654246,-1.0485818502316169
1000362,HONING HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000362,TG3263028684,632583,328798,52.806543568030484,1.449293417906352
1000363,STOKE PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1000363,SU9670082846,497123,182700,51.534860483957026,-0.6011245844180708
1000364,WOBURN ABBEY,I,https://historicengland.org.uk/listing/the-list/list-entry/1000364,SP 96448 33227,496447,233222,51.989087631480935,-0.5968613064683951
1000365,COMBE BANK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000365,TQ 47874 55791,547874,155791,51.282072360459985,0.11891987603428518
1000366,ROTHERFIELD HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000366,TQ 54274 28981,554274,128981,51.0394799553809,0.19912791637301078
1000367,SHIREOAKS HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000367,SK 54567 80255,454567,380255,53.31642314149377,-1.1823834851652266
1000368,CAMPSEY ASHE PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000368,TM3429855595,634469,255515,52.14811222024341,1.425705681570174
1000369,COMPTON VERNEY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000369,SP3100352592,431003,252746,52.172109613448754,-1.5480823942705049
1000370,LATIMER PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1000370,SU 99484 98861,499484,198862,51.67972159816572,-0.5625157504634971
1000371,WIVENHOE PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1000371,TM 03226 24103,603226,224103,51.87844659657954,0.9511240538760308
1000372,WYNYARD PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000372,NZ4116326111,441566,525869,54.62625483109101,-1.357713453993838
1000373,CRYSTAL PALACE PARK,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000373,TQ 34298 70925,534298,170925,51.421435160908935,-0.0699096170025986
1000374,SCAMPSTON HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000374,SE8642775044,486427,475315,54.166369427637136,-0.6777162473941342
1000375,BOUGHTON HOUSE,I,https://historicengland.org.uk/listing/the-list/list-entry/1000375,SP8987579208,489875,279208,52.403511970499515,-0.6803573072649837
1000376,"THE OFFICERS' TERRACE, THE HISTORIC DOCKYARD, CHATHAM",II,https://historicengland.org.uk/listing/the-list/list-entry/1000376,TQ 76009 69139,576009,169139,51.393986719067186,0.528540827267996
1000377,STONELEIGH ABBEY,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000377,"SP3345571996, SP 31474 70826",431473,270826,52.334622587778995,-1.5395311298838472
1000378,AMPTHILL PARK,II,https://historicengland.org.uk/listing/the-list/list-entry/1000378,TL 02717 38816,502717,238815,52.03823260198255,-0.5039087510302741
1000379,GARENDON,II,https://historicengland.org.uk/listing/the-list/list-entry/1000379,SK 49973 19319,449973,319319,52.76916205422884,-1.2607615807053854
1000380,BURLEY ON THE HILL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000380,"SK8903609483, SK8858708586",488992,310195,52.68215198217768,-0.6850374223952433
1000381,SOMERHILL,II,https://historicengland.org.uk/listing/the-list/list-entry/1000381,TQ 60720 44785,560720,144785,51.17971120411908,0.29802782281606754
1000382,ORCHARDLEIGH,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000382,ST7710651503,377471,151246,51.25992467164809,-2.3242465686691967
1000383,FLITWICK MANOR,II,https://historicengland.org.uk/listing/the-list/list-entry/1000383,TL 02961 33974,502961,233974,51.994678476693615,-0.5018069082928235
1000384,COPPED HALL,II*,https://historicengland.org.uk/listing/the-list/list-entry/1000384,"TL4287700910, TL4319201349",543192,201052,51.68996759522245,0.07017418136296244
